sensor1,sensor2,sensor3,sensor4,sensor5,label
0.7640988,0.5129104,0.5263247,0.3526541,0.3582042,0
0.7640988,0.5764899,0.5263247,0.4904779,0.3803741,0
0.7640988,0.5129104,0.5263247,0.4904779,0.4941285,0
0.7640988,0.5129104,0.5263247,0.4904779,0.4941285,0
0.7640988,0.5129104,0.5263247,0.3526541,0.35768,0
0.766593,0.5129104,0.5263247,0.4904779,0.4941285,0
0.7640988,0.5129104,0.5263247,0.3755994,0.35768,0
0.7640988,0.5129104,0.5263247,0.3571499,0.364732,0
0.7640988,0.5129104,0.5263247,0.3526541,0.4013021,0
0.7670332,0.5129104,0.5263247,0.3526541,0.35768,0
0.795753,0.6093196,0.6193752,0.3526541,0.35768,1
0.795753,0.6093196,0.6193752,0.3533909,0.3748356,1
0.795753,0.6093196,0.6193752,0.3734306,0.4941285,1
0.795753,0.6093196,0.6193752,0.3526541,0.35768,1
0.795753,0.6093196,0.6193752,0.3526541,0.35768,1
0.795753,0.6093196,0.6193752,0.3730717,0.3948548,1
0.795753,0.6093196,0.5561734,0.353222,0.35768,1
0.795753,0.6093196,0.5987186,0.3526541,0.35768,1
0.795753,0.6093196,0.6193752,0.3526541,0.35768,1
0.795753,0.6093196,0.6193752,0.4904779,0.4941285,1
0.7640988,0.5129104,0.6144379,0.3526541,0.35768,2
0.7640988,0.5129104,0.6193752,0.3526541,0.35768,2
0.7640988,0.5129104,0.583311,0.3526541,0.35768,2
0.7640988,0.5129104,0.5563738,0.3526541,0.35768,2
0.7640988,0.5129104,0.5952246,0.3526541,0.35768,2
0.7640988,0.5129104,0.6193752,0.3526541,0.35768,2
0.7640988,0.5129104,0.6193752,0.3526541,0.35768,2
0.7640988,0.5129104,0.6193752,0.3526541,0.35768,2
0.7640988,0.5129104,0.6193752,0.3531345,0.35768,2
0.7640988,0.5129104,0.5782073,0.3526541,0.35768,2
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,3
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,3
0.795753,0.5342997,0.5263247,0.3526541,0.35768,3
0.7640988,0.5129104,0.5263247,0.3526541,0.3638731,3
0.773461,0.5129104,0.5263247,0.3526541,0.3596418,3
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,3
0.7640988,0.5129104,0.5263247,0.4102525,0.3854816,3
0.795753,0.5129104,0.5263247,0.353025,0.3854816,3
0.7640988,0.5129104,0.5263247,0.3526541,0.4726573,3
0.7640988,0.5129104,0.5263247,0.3526541,0.4423204,3
0.7640988,0.5964135,0.5263247,0.4904779,0.4941285,4
0.7640988,0.6093196,0.5263247,0.4904779,0.4941285,4
0.7640988,0.6093196,0.5263247,0.4904779,0.471688,4
0.7640988,0.6093196,0.5263247,0.4904779,0.4941285,4
0.7640988,0.5964135,0.5263247,0.4904779,0.4941285,4
0.7640988,0.5818649,0.5263247,0.4904779,0.4941285,4
0.7640988,0.5962477,0.5263247,0.4904779,0.4941285,4
0.7640988,0.5962477,0.5263247,0.4904779,0.35768,4
0.7640988,0.6093196,0.5263247,0.4904779,0.4941285,4
0.7640988,0.5818649,0.5263247,0.4904779,0.39465,4
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,5
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,5
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,5
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,5
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,5
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,5
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,5
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,5
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,5
0.7640988,0.5129104,0.5263247,0.3526541,0.4941285,5
