sensor1,sensor2,sensor3,sensor4,sensor5,label
0.6764929,0.4890636,0.5749232,0.6751336,0.7404655,0
0.6036308,0.5848836,0.5610056,0.6751336,0.6896176,0
0.6766502,0.479874,0.4663777,0.6751336,0.7404655,0
0.6766502,0.479874,0.4663777,0.6751336,0.7404655,0
0.6766502,0.4890636,0.4663777,0.6751336,0.7404655,0
0.6766502,0.479874,0.4668518,0.6751336,0.6896176,0
0.6766502,0.4890636,0.4663777,0.6751336,0.7404655,0
0.6766502,0.479874,0.4663777,0.6751336,0.6993973,0
0.6036308,0.479874,0.4663777,0.6751336,0.7404655,0
0.6766502,0.5249221,0.4663777,0.6751336,0.7404655,0
0.6766502,0.5848836,0.5749232,0.6751336,0.7404655,1
0.6766502,0.5848836,0.5749232,0.6751336,0.7404655,1
0.6766502,0.5848836,0.5749232,0.6751336,0.7404655,1
0.6766502,0.5848836,0.5749232,0.6751336,0.7404655,1
0.6766502,0.5848836,0.5749232,0.6751336,0.7404655,1
0.6766502,0.5848836,0.5749232,0.6751336,0.7404655,1
0.6766502,0.5848836,0.5749232,0.6751336,0.7404655,1
0.6766502,0.5848836,0.5749232,0.6751336,0.7404655,1
0.6766502,0.5848836,0.5749232,0.6751336,0.7404655,1
0.6766502,0.5848836,0.5749232,0.6751336,0.7404655,1
0.6766502,0.479874,0.5749232,0.601572,0.6896176,2
0.6766502,0.479874,0.5089285,0.601572,0.6896176,2
0.6766502,0.479874,0.5749232,0.601572,0.6896176,2
0.6766502,0.479874,0.5749232,0.601572,0.6896176,2
0.6766502,0.479874,0.5749232,0.601572,0.6896176,2
0.6766502,0.479874,0.5480647,0.601572,0.6896176,2
0.6766502,0.479874,0.5749232,0.601572,0.6896176,2
0.6136163,0.479874,0.4777779,0.601572,0.6896176,2
0.6766502,0.479874,0.5749232,0.601572,0.6896176,2
0.6305287,0.479874,0.4740475,0.601572,0.6896176,2
0.6036308,0.5848836,0.4663777,0.6751336,0.7404655,3
0.6036308,0.5848836,0.4663777,0.6751336,0.7203581,3
0.6036308,0.5848836,0.4663777,0.6751336,0.7404655,3
0.6036308,0.5137735,0.4663777,0.6751336,0.6896176,3
0.6036308,0.5848836,0.4663777,0.6751336,0.7404655,3
0.6036308,0.5848836,0.4663777,0.6751336,0.7404655,3
0.6036308,0.5848836,0.4663777,0.6751336,0.7404655,3
0.6036308,0.5848836,0.4663777,0.6751336,0.7404655,3
0.6036308,0.5848836,0.4663777,0.6751336,0.7404655,3
0.6036308,0.5848836,0.4663777,0.6751336,0.6897686,3
0.6036308,0.5848836,0.4663777,0.601572,0.6896176,4
0.6036308,0.5848836,0.4663777,0.601572,0.6896176,4
0.6036308,0.5848836,0.4663777,0.601572,0.6896176,4
0.6036308,0.5848836,0.4663777,0.601572,0.6896176,4
0.6036308,0.5848836,0.4663777,0.601572,0.6896176,4
0.6036308,0.5848836,0.4663777,0.601572,0.6896176,4
0.6036308,0.5848836,0.4663777,0.601572,0.6896176,4
0.6036308,0.4878706,0.4663777,0.601572,0.6896176,4
0.6036308,0.5848836,0.4663777,0.601572,0.6896176,4
0.6036308,0.5848836,0.4663777,0.601572,0.6896176,4
0.6036308,0.479874,0.5749232,0.601572,0.6896176,5
0.6036308,0.479874,0.5749232,0.601572,0.6896176,5
0.6036308,0.479874,0.5749232,0.601572,0.6896176,5
0.6036308,0.479874,0.5749232,0.601572,0.6896176,5
0.6036308,0.479874,0.5749232,0.601572,0.6896176,5
0.6036308,0.479874,0.5749232,0.601572,0.6896176,5
0.6036308,0.479874,0.5749232,0.601572,0.6896176,5
0.6036308,0.479874,0.5749232,0.601572,0.6896176,5
0.6036308,0.479874,0.5749232,0.601572,0.6896176,5
0.6036308,0.479874,0.5749232,0.601572,0.6896176,5
