sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,time
0.6285489,0.5943382,0.6530342,0.6204446,0.598058,0.5266653,0.5255938,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4318066,0.5261776,0.5316289,0.5069434,0.3904788,0.4184152,0.5008132,0.3733333
0.6285489,0.5821207,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4318066,0.5112212,0.5316289,0.5069434,0.3904788,0.3998192,0.5008132,0.5733335
0.6285489,0.5821207,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4318444,0.4668412,0.5316289,0.5069434,0.3996936,0.3998192,0.5008132,0.7740868
0.6285489,0.6392567,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4428469,0.4430059,0.5316289,0.5069434,0.3996936,0.3998192,0.5008132,0.9740908
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.5266653,0.5231501,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4315785,0.4346291,0.5316289,0.5069434,0.4307678,0.4033463,0.5008132,1.174096
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.4782891,0.4758098,0.5609069,0.5356158,0.4314145,0.4308129,0.5316289,0.5069434,0.3989838,0.3924654,0.5008132,1.374098
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.4317567,0.4308129,0.5316289,0.5069434,0.3899824,0.3890781,0.5008132,1.574743
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.5484838,0.5484444,0.5316289,0.5069434,0.3906074,0.3890781,0.5008132,1.774745
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.5485663,0.5484444,0.5316289,0.5069434,0.5183116,0.5174513,0.5008132,1.974909
0.6285489,0.6563773,0.6530342,0.6204446,0.598058,0.6195737,0.6169727,0.5908623,0.5663875,0.5837117,0.5818953,0.5609069,0.5356158,0.5485663,0.5484444,0.5316289,0.5069434,0.5183116,0.5174513,0.5008132,2.174906
